time(s),SOC_1,SOC_2,SOC_3,SOC_4
338.17000,0.25085,0.28441,0.27565,0.32873
338.27000,0.24903,0.28304,0.27413,0.32754
338.37000,0.24753,0.28188,0.27350,0.32682
338.47000,0.24844,0.28241,0.27318,0.32778
338.57000,0.24806,0.28119,0.27237,0.32831
338.67000,0.24666,0.28039,0.27135,0.32600
338.77000,0.24436,0.27886,0.27075,0.32559
338.87000,0.24546,0.27866,0.27043,0.32401
338.97000,0.24373,0.27777,0.26829,0.32357
339.07000,0.24318,0.27773,0.26800,0.32523
339.17000,0.24349,0.27800,0.26798,0.32266
339.27000,0.24146,0.27620,0.26747,0.32191
339.37000,0.24217,0.27532,0.26640,0.32146
339.47000,0.24084,0.27450,0.26574,0.32046
339.57000,0.24012,0.27363,0.26473,0.31917
339.67000,0.23802,0.27275,0.26324,0.31892
339.77000,0.23978,0.27371,0.26430,0.31826
339.87000,0.23891,0.27288,0.26292,0.31659
339.97000,0.23697,0.27201,0.26220,0.31559
340.07000,0.23574,0.26947,0.26038,0.31480
340.17000,0.23716,0.27056,0.26075,0.31592
340.27000,0.23691,0.27101,0.26118,0.31364
340.37000,0.23456,0.26824,0.25944,0.31190
340.47000,0.23572,0.26895,0.25945,0.31309
340.57000,0.23412,0.26704,0.25780,0.31173
340.67000,0.23443,0.26785,0.25798,0.31128
340.77000,0.23433,0.26644,0.25648,0.31279
340.87000,0.23273,0.26566,0.25523,0.31174
340.97000,0.23324,0.26520,0.25634,0.31087
341.07000,0.23104,0.26358,0.25459,0.30881
341.17000,0.23011,0.26188,0.25220,0.30904
341.27000,0.23076,0.26334,0.25238,0.30701
341.37000,0.22953,0.26283,0.25231,0.30594
341.47000,0.23024,0.26308,0.25289,0.30608
341.57000,0.22917,0.26165,0.25105,0.30476
341.67000,0.22783,0.26144,0.25103,0.30320
341.77000,0.22603,0.25926,0.25000,0.30415
341.87000,0.22828,0.26124,0.25065,0.30339
341.97000,0.22702,0.25979,0.24899,0.30268
342.07200,0.22596,0.25881,0.24830,0.30219
342.17300,0.22520,0.25807,0.24666,0.30051
342.27300,0.22426,0.25708,0.24623,0.30079
342.37300,0.22331,0.25675,0.24519,0.30031
342.47300,0.22168,0.25503,0.24372,0.29950
342.57300,0.22276,0.25598,0.24447,0.29757
342.67300,0.22186,0.25502,0.24267,0.29674
342.77300,0.22198,0.25402,0.24311,0.29746
342.87300,0.22084,0.25302,0.24199,0.29633
342.97300,0.22113,0.25375,0.24162,0.29529
343.07300,0.22097,0.25405,0.24170,0.29428
343.17300,0.21746,0.25133,0.23907,0.29433
343.27300,0.21715,0.25056,0.23944,0.29283
343.37300,0.21743,0.25036,0.23830,0.29419
343.47300,0.21847,0.25115,0.23965,0.29280
343.57300,0.21768,0.25011,0.23932,0.29144
343.67300,0.21696,0.25038,0.23944,0.29028
343.77300,0.21650,0.24939,0.23809,0.28992
343.87300,0.21583,0.24883,0.23706,0.28908
343.97300,0.21573,0.24865,0.23679,0.29090
344.07300,0.21554,0.24857,0.23685,0.28867
344.17300,0.21439,0.24805,0.23527,0.28844
344.27300,0.21178,0.24454,0.23222,0.28664
344.37300,0.21231,0.24424,0.23201,0.28622
344.47300,0.21174,0.24492,0.23199,0.28548
344.57300,0.21108,0.24440,0.23212,0.28567
344.67300,0.21087,0.24401,0.23097,0.28472
344.77300,0.21114,0.24415,0.23126,0.28621
344.87300,0.21029,0.24415,0.23076,0.28489
344.97300,0.20952,0.24253,0.23013,0.28347
345.07300,0.20892,0.24196,0.22954,0.28349
345.17300,0.20871,0.24026,0.22806,0.28276
345.27300,0.20687,0.23971,0.22715,0.28184
345.37300,0.20754,0.23968,0.22677,0.27948
345.47300,0.20792,0.23980,0.22739,0.27894
345.57300,0.20697,0.23881,0.22464,0.28017
345.67300,0.20524,0.23776,0.22429,0.27853
345.77300,0.20644,0.23947,0.22527,0.27722
345.87300,0.20520,0.23767,0.22438,0.27781
345.97300,0.20506,0.23794,0.22504,0.27656
346.07300,0.20525,0.23742,0.22384,0.27618
346.17300,0.20387,0.23581,0.22258,0.27730
346.27300,0.20254,0.23546,0.22169,0.27503
346.37300,0.20244,0.23658,0.22264,0.27519
346.47300,0.20090,0.23444,0.22155,0.27418
346.57300,0.20010,0.23304,0.21964,0.27410
346.67300,0.19949,0.23224,0.21969,0.27327
346.77300,0.19922,0.23205,0.21806,0.27142
346.87300,0.20000,0.23325,0.21964,0.27122
346.97300,0.19956,0.23204,0.21852,0.27110
347.07300,0.19880,0.23190,0.21759,0.26987
347.17300,0.19910,0.23222,0.21809,0.27126
347.27300,0.19786,0.23066,0.21714,0.27007
347.37300,0.19795,0.23072,0.21649,0.27062
347.47300,0.19845,0.23136,0.21596,0.26809
347.57300,0.19815,0.23038,0.21548,0.26771
347.67300,0.19699,0.23013,0.21496,0.26812
347.77300,0.19765,0.23061,0.21537,0.26682
347.87300,0.19650,0.22873,0.21465,0.26772
347.97300,0.19686,0.22913,0.21497,0.26673
348.07300,0.19391,0.22584,0.21310,0.26547
348.17300,0.19424,0.22616,0.21174,0.26565
348.27300,0.19326,0.22478,0.21056,0.26439
348.37300,0.19309,0.22526,0.21111,0.26403
348.47300,0.19358,0.22569,0.21169,0.26487
348.57300,0.19400,0.22642,0.21141,0.26344
348.67300,0.19351,0.22571,0.21100,0.26152
348.77300,0.19136,0.22434,0.20913,0.26214
348.87300,0.19214,0.22449,0.20961,0.26149
348.97300,0.19046,0.22320,0.20862,0.26156
349.07300,0.19079,0.22363,0.20851,0.26157
349.17300,0.19160,0.22404,0.20908,0.26082
349.27300,0.18957,0.22202,0.20746,0.26019
349.37300,0.18910,0.22106,0.20659,0.25921
349.47300,0.19000,0.22199,0.20661,0.25845
349.57300,0.18742,0.22020,0.20452,0.25928
349.67300,0.18864,0.22069,0.20590,0.25741
349.77300,0.18890,0.22096,0.20607,0.25726
349.87300,0.18684,0.21882,0.20440,0.25807
349.97300,0.18674,0.21846,0.20438,0.25773
350.07300,0.18806,0.22035,0.20531,0.25712
350.17300,0.18795,0.21939,0.20469,0.25523
350.27300,0.18892,0.22037,0.20491,0.25502
350.37300,0.18806,0.21983,0.20418,0.25596
350.47300,0.18670,0.21797,0.20263,0.25498
350.57300,0.18449,0.21629,0.20130,0.25410
350.67300,0.18402,0.21533,0.20164,0.25451
350.77300,0.18428,0.21624,0.20169,0.25439
350.87300,0.18431,0.21610,0.20183,0.25278
350.97300,0.18364,0.21508,0.20107,0.25321
351.07300,0.18375,0.21520,0.20119,0.25274
351.17300,0.18381,0.21554,0.20105,0.25206
351.27300,0.18340,0.21513,0.20085,0.25059
351.37300,0.18252,0.21452,0.20023,0.25009
351.47300,0.18131,0.21387,0.19876,0.25008
351.57300,0.18118,0.21388,0.19884,0.24940
351.67300,0.18087,0.21256,0.19722,0.24858
351.77300,0.17970,0.21167,0.19684,0.24820
351.87300,0.18105,0.21308,0.19667,0.24981
351.97300,0.18123,0.21318,0.19642,0.24765
352.07300,0.18051,0.21174,0.19616,0.24694
352.17300,0.18078,0.21292,0.19703,0.24761
352.27300,0.17955,0.21189,0.19559,0.24898
352.37300,0.17866,0.21167,0.19547,0.24630
352.47300,0.17749,0.21023,0.19474,0.24582
352.57300,0.17753,0.21079,0.19472,0.24456
352.67300,0.17689,0.21101,0.19434,0.24484
352.77300,0.17841,0.21099,0.19495,0.24456
352.87300,0.17741,0.20895,0.19399,0.24489
352.97300,0.17586,0.20781,0.19276,0.24340
353.07300,0.17527,0.20806,0.19201,0.24323
353.17300,0.17681,0.20937,0.19288,0.24260
353.27300,0.17473,0.20746,0.19079,0.24273
353.37300,0.17367,0.20648,0.19007,0.24183
353.47300,0.17469,0.20765,0.19185,0.23990
353.57300,0.17391,0.20648,0.19133,0.24015
353.67300,0.17330,0.20569,0.19038,0.23932
353.77300,0.17429,0.20688,0.19010,0.23882
353.87300,0.17391,0.20599,0.18938,0.23885
353.97300,0.17297,0.20498,0.18934,0.23795
354.07300,0.17240,0.20532,0.18914,0.23932
354.17300,0.17172,0.20388,0.18826,0.23796
354.27300,0.17259,0.20427,0.18793,0.23887
354.37300,0.17041,0.20236,0.18564,0.23874
354.47300,0.17033,0.20304,0.18636,0.23823
354.57300,0.17004,0.20311,0.18653,0.23842
354.67300,0.16983,0.20387,0.18684,0.23633
354.77300,0.17082,0.20404,0.18708,0.23503
354.87300,0.16905,0.20249,0.18588,0.23407
354.97300,0.16854,0.20200,0.18506,0.23466
355.07300,0.16949,0.20164,0.18519,0.23398
355.17300,0.16921,0.20241,0.18550,0.23301
355.27300,0.17023,0.20285,0.18585,0.23597
355.37300,0.16825,0.20122,0.18383,0.23343
355.47300,0.16740,0.20053,0.18334,0.23456
355.57300,0.16793,0.20152,0.18462,0.23393
355.67300,0.16754,0.20164,0.18374,0.23248
355.77300,0.16710,0.19987,0.18296,0.23203
355.87300,0.16609,0.19891,0.18251,0.23346
355.97300,0.16722,0.20010,0.18268,0.23153
356.07300,0.16571,0.19894,0.18170,0.23067
356.17300,0.16462,0.19850,0.18153,0.23126
356.27300,0.16522,0.19850,0.18181,0.23087
356.37300,0.16537,0.19843,0.18082,0.23068
356.47300,0.16423,0.19854,0.18115,0.23000
356.57300,0.16446,0.19823,0.18087,0.23088
356.67300,0.16405,0.19811,0.18083,0.22949
356.77300,0.16434,0.19807,0.17960,0.23026
356.87300,0.16281,0.19672,0.17894,0.22863
356.97300,0.16308,0.19726,0.17961,0.22981
357.07300,0.16259,0.19638,0.17928,0.22892
357.17300,0.16240,0.19568,0.17878,0.22773
357.27300,0.16206,0.19613,0.17778,0.22645
357.37300,0.16064,0.19480,0.17716,0.22839
357.47300,0.16074,0.19496,0.17744,0.22829
357.57300,0.16043,0.19467,0.17749,0.22762
357.67300,0.16090,0.19499,0.17762,0.22497
357.77300,0.15996,0.19382,0.17596,0.22656
357.87300,0.16037,0.19399,0.17560,0.22618
357.97300,0.15996,0.19381,0.17640,0.22525
358.07300,0.15947,0.19351,0.17559,0.22417
358.17300,0.15910,0.19371,0.17500,0.22502
358.27300,0.15893,0.19336,0.17460,0.22460
358.37300,0.15808,0.19283,0.17499,0.22500
358.47300,0.15935,0.19370,0.17425,0.22308
358.57300,0.15890,0.19324,0.17431,0.22274
358.67300,0.15833,0.19232,0.17351,0.22297
358.77300,0.15806,0.19254,0.17408,0.22208
358.87300,0.15732,0.19126,0.17341,0.22298
358.97300,0.15720,0.19145,0.17306,0.22351
359.07300,0.15638,0.19123,0.17256,0.22169
359.17300,0.15624,0.19160,0.17228,0.22232
359.27300,0.15728,0.19183,0.17261,0.22259
359.37300,0.15571,0.19129,0.17205,0.22150
359.47300,0.15579,0.19136,0.17200,0.22051
359.57300,0.15607,0.19105,0.17215,0.22066
359.67300,0.15504,0.19048,0.17166,0.22080
359.77300,0.15379,0.18936,0.17102,0.22072
359.87300,0.15370,0.18891,0.16933,0.22036
359.97300,0.15326,0.18837,0.16887,0.21916
360.07300,0.15398,0.18874,0.16998,0.21991
360.17300,0.15346,0.18887,0.16951,0.21873
360.27300,0.15253,0.18816,0.16914,0.21911
360.37300,0.15310,0.18900,0.16927,0.22005
360.47300,0.15368,0.18896,0.16917,0.21963
360.57300,0.15299,0.18894,0.16912,0.21791
360.67300,0.15277,0.18878,0.16863,0.21906
360.77300,0.15234,0.18838,0.16862,0.21784
360.87300,0.15229,0.18871,0.16856,0.21714
360.97300,0.15151,0.18756,0.16667,0.21737
361.07300,0.15136,0.18803,0.16741,0.21610
361.17300,0.15025,0.18667,0.16604,0.21754
361.27300,0.15094,0.18710,0.16732,0.21626
361.37300,0.15109,0.18654,0.16688,0.21567
361.47300,0.15090,0.18767,0.16699,0.21639
361.57300,0.14985,0.18656,0.16515,0.21527
361.67300,0.15003,0.18673,0.16589,0.21454
361.77300,0.14880,0.18499,0.16522,0.21439
361.87300,0.14983,0.18625,0.16497,0.21560
361.97300,0.14810,0.18479,0.16440,0.21476
362.07300,0.14768,0.18386,0.16357,0.21485
362.17300,0.14826,0.18503,0.16394,0.21445
362.27300,0.14769,0.18457,0.16370,0.21275
362.37300,0.14803,0.18492,0.16382,0.21358
362.47300,0.14788,0.18449,0.16467,0.21291
362.57300,0.14696,0.18400,0.16342,0.21288
362.67300,0.14670,0.18387,0.16296,0.21234
362.77300,0.14728,0.18438,0.16366,0.21141
362.87300,0.14602,0.18317,0.16234,0.21177
362.97300,0.14699,0.18375,0.16337,0.21229
363.07300,0.14645,0.18315,0.16274,0.21162
363.17300,0.14692,0.18451,0.16260,0.21184
363.27300,0.14616,0.18302,0.16223,0.21001
363.37300,0.14620,0.18325,0.16270,0.20960
363.47300,0.14577,0.18328,0.16292,0.21046
363.57300,0.14517,0.18231,0.16203,0.21054
363.67300,0.14361,0.18145,0.16047,0.20969
363.77300,0.14413,0.18152,0.16020,0.21015
363.87300,0.14316,0.18026,0.15870,0.20858
363.97300,0.14310,0.18038,0.15947,0.20871
364.07300,0.14305,0.18017,0.15965,0.20994
364.17300,0.14255,0.18022,0.15855,0.20887
364.27300,0.14168,0.18022,0.15881,0.20878
364.37300,0.14276,0.18103,0.15946,0.20844
364.47300,0.14304,0.18048,0.15972,0.20858
364.57300,0.14244,0.17968,0.15884,0.20793
364.67300,0.14224,0.18007,0.15872,0.20832
364.77300,0.14153,0.17979,0.15875,0.20746
364.87300,0.14219,0.18050,0.15840,0.20830
364.97300,0.14217,0.17962,0.15823,0.20835
365.07300,0.14088,0.17888,0.15743,0.20713
365.17300,0.14025,0.17823,0.15788,0.20805
365.27300,0.14009,0.17807,0.15713,0.20732
365.37300,0.13879,0.17753,0.15603,0.20744
365.47300,0.13875,0.17730,0.15558,0.20663
365.57300,0.13859,0.17605,0.15578,0.20662
365.67300,0.13972,0.17813,0.15645,0.20560
365.77300,0.13950,0.17863,0.15661,0.20569
365.87300,0.13937,0.17747,0.15590,0.20419
365.97300,0.13865,0.17753,0.15566,0.20378
366.07300,0.13855,0.17733,0.15484,0.20353
366.17300,0.13794,0.17704,0.15419,0.20405
366.27300,0.13873,0.17769,0.15546,0.20477
366.37300,0.13847,0.17715,0.15460,0.20394
366.47300,0.13756,0.17688,0.15452,0.20361
366.57300,0.13799,0.17757,0.15587,0.20400
366.67300,0.13809,0.17694,0.15491,0.20376
366.77300,0.13554,0.17470,0.15300,0.20335
366.87300,0.13719,0.17608,0.15432,0.20371
366.97300,0.13596,0.17513,0.15284,0.20270
367.07300,0.13657,0.17543,0.15366,0.20196
367.17300,0.13700,0.17582,0.15382,0.20306
367.27300,0.13504,0.17395,0.15261,0.20280
367.37300,0.13550,0.17573,0.15263,0.20217
367.47300,0.13426,0.17431,0.15221,0.20195
367.57300,0.13543,0.17577,0.15268,0.20155
367.67300,0.13575,0.17448,0.15232,0.20178
367.77300,0.13556,0.17533,0.15294,0.20204
367.87300,0.13438,0.17402,0.15152,0.20201
367.97300,0.13418,0.17444,0.15124,0.20111
368.07300,0.13462,0.17399,0.15166,0.20174
368.17300,0.13388,0.17359,0.15058,0.20059
368.27300,0.13403,0.17421,0.15066,0.20075
368.37300,0.13422,0.17437,0.15080,0.20094
368.47300,0.13254,0.17320,0.14953,0.20130
368.57300,0.13318,0.17359,0.15059,0.20060
368.67300,0.13229,0.17344,0.14975,0.20006
368.77300,0.13252,0.17274,0.14986,0.20027
368.87300,0.13187,0.17140,0.14902,0.19992
368.97300,0.13174,0.17134,0.14944,0.19919
369.07300,0.13212,0.17185,0.14956,0.19839
369.17300,0.13204,0.17213,0.14897,0.19903
369.27300,0.13108,0.17133,0.14822,0.19870
369.37300,0.13088,0.17153,0.14857,0.19811
369.47300,0.13042,0.17157,0.14790,0.19835
369.57300,0.13035,0.17063,0.14780,0.19863
369.67300,0.13140,0.17202,0.14867,0.19942
369.77300,0.13078,0.17101,0.14812,0.19714
369.87300,0.13020,0.17039,0.14769,0.19852
369.97300,0.13012,0.17117,0.14709,0.19764
370.07300,0.13011,0.17068,0.14748,0.19763
370.17300,0.12950,0.17004,0.14736,0.19761
370.27300,0.12839,0.16951,0.14567,0.19688
370.37300,0.12827,0.16863,0.14502,0.19516
370.47300,0.12750,0.16831,0.14475,0.19574
370.57300,0.12851,0.16919,0.14597,0.19545
370.67300,0.12798,0.16894,0.14549,0.19635
370.77300,0.12748,0.16829,0.14495,0.19603
370.87300,0.12849,0.16904,0.14533,0.19563
370.97300,0.12687,0.16852,0.14458,0.19477
371.07300,0.12778,0.16816,0.14491,0.19537
371.17300,0.12738,0.16865,0.14511,0.19552
371.27300,0.12647,0.16704,0.14422,0.19481
371.37300,0.12611,0.16762,0.14390,0.19372
371.47300,0.12668,0.16788,0.14439,0.19429
371.57300,0.12549,0.16778,0.14369,0.19409
371.67300,0.12592,0.16795,0.14343,0.19412
371.77300,0.12525,0.16744,0.14320,0.19536
371.87300,0.12630,0.16774,0.14332,0.19449
371.97300,0.12630,0.16791,0.14345,0.19429
372.07300,0.12526,0.16613,0.14227,0.19381
372.17300,0.12471,0.16572,0.14241,0.19296
372.27300,0.12396,0.16527,0.14285,0.19334
372.37300,0.12523,0.16733,0.14357,0.19366
372.47300,0.12408,0.16528,0.14076,0.19363
372.57300,0.12492,0.16649,0.14205,0.19213
372.67300,0.12376,0.16581,0.14100,0.19220
372.77300,0.12387,0.16537,0.14119,0.19221
372.87300,0.12340,0.16507,0.14131,0.19197
372.97300,0.12195,0.16385,0.13978,0.19234
373.07300,0.12175,0.16377,0.13981,0.19220
373.17300,0.12306,0.16518,0.14107,0.19193
373.27300,0.12218,0.16357,0.13988,0.19179
373.37300,0.12209,0.16347,0.14013,0.19014
373.47300,0.12152,0.16254,0.13959,0.19014
373.57300,0.12160,0.16306,0.13972,0.19179
373.67300,0.12123,0.16326,0.13970,0.19141
373.77300,0.12204,0.16389,0.13957,0.19157
373.87300,0.12247,0.16511,0.14032,0.19084
373.97300,0.12070,0.16347,0.13879,0.19094
374.07300,0.12077,0.16337,0.13924,0.19143
374.17300,0.12097,0.16367,0.13831,0.19059
374.27300,0.12074,0.16297,0.13838,0.19050
374.37300,0.11990,0.16168,0.13823,0.19112
374.47300,0.12051,0.16188,0.13844,0.19074
374.57300,0.11944,0.16116,0.13750,0.18938
374.67300,0.12111,0.16293,0.13871,0.19007
374.77300,0.12007,0.16188,0.13803,0.18999
374.87300,0.11968,0.16223,0.13792,0.19012
374.97300,0.11962,0.16156,0.13706,0.18900
375.07300,0.11931,0.16101,0.13725,0.18861
375.17300,0.11848,0.16036,0.13692,0.18933
375.27300,0.11930,0.16131,0.13743,0.18892
375.37300,0.11837,0.16060,0.13657,0.18846
375.47300,0.11842,0.16042,0.13674,0.18866
375.57300,0.11904,0.16092,0.13741,0.18860
375.67300,0.11818,0.15961,0.13615,0.18892
375.77300,0.11791,0.15944,0.13519,0.18848
375.91700,0.11796,0.16040,0.13495,0.18707
376.01700,0.11743,0.16032,0.13567,0.18848
376.11700,0.11705,0.15887,0.13464,0.18858
376.21700,0.11691,0.15926,0.13459,0.18688
376.31700,0.11652,0.15918,0.13419,0.18737
376.41700,0.11693,0.15954,0.13467,0.18691
376.51700,0.11570,0.15822,0.13383,0.18764
376.61700,0.11688,0.15935,0.13394,0.18820
376.71700,0.11676,0.15902,0.13405,0.18730
376.81700,0.11708,0.15908,0.13394,0.18662
376.91700,0.11603,0.15900,0.13404,0.18627
377.01700,0.11587,0.15917,0.13339,0.18690
377.11700,0.11497,0.15833,0.13336,0.18675
377.21800,0.11461,0.15789,0.13291,0.18762
377.31800,0.11559,0.15863,0.13295,0.18713
377.41800,0.11535,0.15756,0.13365,0.18604
377.51800,0.11556,0.15746,0.13360,0.18624
377.61800,0.11584,0.15922,0.13353,0.18534
377.71800,0.11489,0.15888,0.13290,0.18611
377.90200,0.11451,0.15810,0.13290,0.18630
378.00200,0.11490,0.15878,0.13340,0.18623
378.10200,0.11416,0.15738,0.13218,0.18543
378.20200,0.11328,0.15638,0.13208,0.18474
378.30200,0.11364,0.15654,0.13162,0.18412
378.40200,0.11303,0.15657,0.13170,0.18399
378.50200,0.11398,0.15633,0.13158,0.18406
378.60200,0.11369,0.15676,0.13230,0.18397
378.70200,0.11353,0.15697,0.13182,0.18407
378.80200,0.11313,0.15668,0.13279,0.18498
378.90200,0.11238,0.15524,0.13149,0.18484
379.00200,0.11167,0.15498,0.13096,0.18418
379.10200,0.11212,0.15562,0.13064,0.18336
379.20200,0.11106,0.15506,0.13068,0.18433
379.30200,0.11090,0.15434,0.12937,0.18497
379.40200,0.11137,0.15557,0.13037,0.18424
379.50200,0.11115,0.15516,0.13055,0.18423
379.60200,0.11179,0.15584,0.13006,0.18474
379.70200,0.11166,0.15576,0.12994,0.18363
379.80200,0.11126,0.15563,0.12951,0.18259
379.90200,0.11164,0.15559,0.12996,0.18399
380.00200,0.11026,0.15397,0.12912,0.18419
380.10200,0.11099,0.15451,0.12914,0.18273
380.20200,0.10917,0.15312,0.12812,0.18308
380.30200,0.10967,0.15394,0.12865,0.18267
380.40200,0.10932,0.15350,0.12768,0.18151
380.50200,0.10901,0.15286,0.12812,0.18257
380.60200,0.10908,0.15304,0.12811,0.18339
380.70200,0.10916,0.15307,0.12763,0.18176
380.80200,0.10962,0.15312,0.12802,0.18080
380.90200,0.10975,0.15353,0.12773,0.18238
381.00200,0.10892,0.15239,0.12721,0.18301
381.10200,0.10822,0.15161,0.12714,0.18319
381.20200,0.10818,0.15183,0.12662,0.18230
381.30200,0.10766,0.15128,0.12530,0.18114
381.40200,0.10786,0.15180,0.12635,0.18111
381.50200,0.10843,0.15269,0.12673,0.18159
381.60200,0.10702,0.15141,0.12572,0.18151
381.70200,0.10603,0.15068,0.12550,0.18022
381.80200,0.10736,0.15149,0.12540,0.18080
381.90200,0.10738,0.15172,0.12560,0.18142
382.00200,0.10780,0.15248,0.12618,0.18050
382.10200,0.10640,0.15096,0.12603,0.18009
382.20200,0.10766,0.15172,0.12616,0.18134
382.38800,0.10726,0.15167,0.12633,0.18074
382.48800,0.10563,0.15132,0.12466,0.18098
382.58800,0.10644,0.15123,0.12579,0.18048
382.68800,0.10588,0.15053,0.12541,0.18107
382.78800,0.10632,0.15164,0.12554,0.18099
382.88800,0.10645,0.15084,0.12562,0.18021
382.98800,0.10490,0.14942,0.12391,0.17981
383.08800,0.10424,0.14909,0.12345,0.17917
383.18800,0.10472,0.14919,0.12403,0.18006
383.28800,0.10413,0.14943,0.12411,0.17914
383.38800,0.10469,0.14947,0.12479,0.18040
383.49000,0.10383,0.14971,0.12419,0.18089
383.59000,0.10475,0.14974,0.12404,0.17944
383.69000,0.10437,0.14873,0.12338,0.17962
383.79000,0.10426,0.14879,0.12308,0.18024
383.89000,0.10374,0.14857,0.12347,0.18011
383.99000,0.10313,0.14862,0.12296,0.17983
384.09000,0.10377,0.14914,0.12311,0.17921
384.19000,0.10292,0.14866,0.12259,0.17902
384.29000,0.10288,0.14817,0.12192,0.17924
384.39000,0.10295,0.14889,0.12318,0.17940
384.49000,0.10256,0.14776,0.12274,0.17894
384.59000,0.10244,0.14725,0.12267,0.17836
384.69000,0.10231,0.14793,0.12250,0.17866
384.79000,0.10220,0.14834,0.12255,0.17840
384.89000,0.10260,0.14841,0.12263,0.17766
384.99000,0.10195,0.14714,0.12195,0.17842
385.09000,0.10202,0.14707,0.12118,0.17833
385.19000,0.10261,0.14769,0.12213,0.17838
385.29000,0.10163,0.14703,0.12087,0.17741
385.39000,0.10135,0.14646,0.12126,0.17789
385.49000,0.10126,0.14703,0.12142,0.17860
385.59000,0.10121,0.14717,0.12176,0.17839
385.69000,0.10154,0.14724,0.12182,0.17809
385.79000,0.09987,0.14522,0.12066,0.17841
385.89000,0.10140,0.14741,0.12157,0.17820
385.99000,0.10076,0.14535,0.11988,0.17715
386.09000,0.10073,0.14593,0.12044,0.17799
386.19000,0.09994,0.14598,0.11997,0.17783
386.29000,0.10055,0.14646,0.12025,0.17724
386.39000,0.10077,0.14659,0.12034,0.17702
386.49000,0.10020,0.14604,0.12040,0.17783
386.59000,0.10081,0.14644,0.12057,0.17845
386.69000,0.09999,0.14546,0.11996,0.17803
386.79000,0.10027,0.14589,0.12003,0.17705
386.89000,0.10000,0.14603,0.11985,0.17706
386.99000,0.10026,0.14613,0.11992,0.17795
387.09000,0.09983,0.14486,0.11944,0.17703
387.19000,0.09876,0.14464,0.11948,0.17771
387.34100,0.09894,0.14431,0.11942,0.17835
387.44100,0.10045,0.14669,0.12071,0.17877
387.54100,0.09998,0.14551,0.12009,0.17747
387.64100,0.09987,0.14522,0.11971,0.17802
387.74100,0.10069,0.14628,0.12116,0.17757
387.84100,0.10011,0.14568,0.12037,0.17691
387.94100,0.09959,0.14542,0.11965,0.17854
388.04100,0.09973,0.14517,0.12035,0.17791
388.14100,0.10038,0.14593,0.12094,0.17809
388.24100,0.10134,0.14639,0.12176,0.17801
388.34100,0.10124,0.14627,0.12157,0.17800
388.44100,0.10165,0.14588,0.12117,0.17786
388.54100,0.10195,0.14631,0.12133,0.17860
388.64100,0.10384,0.14835,0.12306,0.18024
388.74100,0.10372,0.14780,0.12297,0.17868
388.84100,0.10424,0.14752,0.12282,0.17831
388.94100,0.10525,0.14883,0.12424,0.17870
389.04100,0.10550,0.14879,0.12425,0.17819
389.14100,0.10622,0.14920,0.12464,0.17883
389.24100,0.10654,0.14920,0.12512,0.17806
389.34100,0.10662,0.14899,0.12475,0.17868
389.44100,0.10784,0.14987,0.12609,0.17821
389.54100,0.10734,0.14834,0.12515,0.17775
389.64100,0.10859,0.14913,0.12599,0.17731
389.74100,0.10834,0.14884,0.12597,0.17757
